SRC_ID	TGT_ID	SRC_LANG	TGT_LANG	SRC_SENT	TGT_SENT	PRED
5583954	7899364	eng	mar	Tom bought me a kite.	टॉमने माझ्यासाठी एक पतंग विकत घेतलं.	टॉमने मला एक पतंग विकत घेतले.
320107	6976301	eng	mar	The soldiers were ready to die for their country.	सैनिक आपल्या देशासाठी मरायला तयार होते.	जवान त्यांच्या देशासाठी मरण तयार होते.
296294	3238165	eng	mar	He is happy.	तो खूश आहे.	तो आनंदी आहे.
4668832	6828278	eng	mar	Which ones?	कोणती?	कोणते?
1370868	3937162	eng	mar	I eat tofu.	मी टोफू खाते.	मी टोफू खातो.
21382	2678366	eng	mar	The teacher as well as his students has come.	शिक्षक व त्यांचे विद्यार्थी दोघेही आले आहेत.	शिक्षक तसेच त्याचे विद्यार्थी आले आहेत.
1814051	2299915	eng	mar	Arnold Schwarzenegger was born in Austria.	आर्नॉल्ड श्वार्जेनेगर ह्यांचा जन्म ऑस्ट्रिया मध्ये झाला.	ऑस्ट्रियामध्ये अर्नांडर शॉर्नेगरचा जन्म झाला.
3904055	7322558	eng	mar	I'll come with them.	मी त्यांच्याबरोबर येईन.	मी त्यांच्याबरोबर येईन.
3856814	3888438	eng	mar	Think of the girls of India.	भारताच्या मुलींचा विचार कर.	भारताच्या मुलींचा विचार करा.
2335016	3180646	eng	mar	She's a pacifist.	ती शांततावादी आहे.	ती एक शांततावादी आहे.
6021890	8677653	eng	mar	Howdy!	कसं काय!	हंडी!
243485	6076783	eng	mar	Whether it may be hard or not, I must do it.	कठीण असो नसो, मला करायलाच हवं.	ते कठीण असू शकते की नाही, मी ते करणे आवश्यक आहे.
1898132	4308114	eng	mar	They won't tell us anything.	ते आपल्याला काहीही सांगणार नाहीत.	ते आम्हाला काहीही सांगणार नाहीत.
73467	2261420	eng	mar	What is on Channel 10?	चॅनल १० वर काय आहे?	चॅनल 10 वर काय आहे?
2249406	2558247	eng	mar	Just don't scream.	फक्त किंचाळू नका.	फक्त किंचाळू नका.
2878997	7258152	eng	mar	She installed a program.	तिने एक प्रोग्राम इन्स्टॉल केला.	तिने एक कार्यक्रम स्थापित केला.
241857	7337777	eng	mar	Where have you been all this time?	कुठे होतास इतका वेळ?	या सर्व वेळेस तू कुठे होतास?
3155821	4585599	eng	mar	Tom should be put in prison.	टॉमला तुरुंगात टाकण्यात आलं पाहिजे.	टॉमला तुरूंगात ठेवले पाहिजे.
6530553	8871997	eng	mar	Tom didn't want to be a doctor.	टॉमला डॉक्टर व्हायचं नव्हतं.	टॉमला डॉक्टर व्हायचे नव्हते.
7141408	7919363	eng	mar	Sami is with Layla.	सामी लैलाबरोबर आहे.	सामी लैला सोबत आहे.
310087	2776107	eng	mar	She will return within an hour.	ती एका तासात परत येईल.	ती एका तासाच्या आत परत येईल.
3904267	7831297	eng	mar	They're watching him.	त्या त्याच्यावर नजर ठेवून आहेत.	ते त्याला पहात आहेत.
253930	3189017	eng	mar	I bought John an album.	मी जॉनसाठी एक अल्बम विकत घेतला.	मी जॉनला अल्बम विकत घेतले.
515540	3297462	eng	mar	I'll give you a book.	तुला एक पुस्तक देतो.	मी तुला एक पुस्तक देईन.
