SRC_ID	TGT_ID	SRC_LANG	TGT_LANG	SRC_SENT	TGT_SENT	PRED
5826275	2730735	eng	mal	Advertising campaigns have shaped popular culture, and launched brand into the public eye	എല്ലാം ഒഴുകുന്നു, ഒന്നും നിശ്ചലമായി നില്ക്കുന്നില്ല.	പരസ്യ പ്രചാരണങ്ങള് ജനകീയ സംസ് കാരത്തിന് രൂപം നല് കി, പരസ്യ കണ്ണിലേക്ക് ബ്രാന് ഡ് വിക്ഷേപിച്ചു
5848416	7902004	eng	mal	How much do a dozen eggs cost?	ഒരു ഡസന്‍ മുട്ടക്ക് എന്താ വില?	ഒരു ഡസൻ മുട്ടയുടെ വില എത്രയാണ്?
5903764	7902012	eng	mal	Tom picked his toys up off the floor and put them in the box.	ടോം അവന്‍റെ കളിപ്പാട്ടങ്ങള്‍ തറയില്‍നിന്നു പെറുക്കിയെടുത്തു ഒരു പെട്ടിയില്ലിട്ടു.	ടോം തന്റെ കളിപ്പാട്ടങ്ങൾ തറയിൽ നിന്ന് എടുത്ത് പെട്ടിയിൽ ഇടുന്നു.
6047229	7908696	eng	mal	Wanna bet?	ബെറ്റ് വെക്കുന്നോ?	പന്തയം വെക്കണോ?
6047229	7908697	eng	mal	Wanna bet?	പന്തയം വെക്കുന്നോ?	പന്തയം വെക്കണോ?
6243183	7901956	eng	mal	I hope Tom isn't reluctant to do that.	ടോമിന് അതുചെയ്യാന്‍ മടിയില്ല എന്നാണ് എന്‍റെ പ്രതീക്ഷ.	ടോം അത് ചെയ്യാൻ മടിച്ചില്ലെന്ന് ഞാൻ പ്രതീക്ഷിക്കുന്നു.
6424775	7908724	eng	mal	Mary looks like she's a bit tired.	കണ്ടിട്ട് മേരിക്ക് ക്ഷീണം ഉണ്ടെന്ന് തോന്നുന്നു.	മേരി അൽപ്പം ക്ഷീണിതനാണെന്ന് തോന്നുന്നു.
6451086	7902034	eng	mal	Sami only needs one computer.	സമിക്ക് ഒരു കമ്പ്യൂട്ടറിന്‍റെ ആവശ്യമേയുള്ളൂ.	സാമിക്ക് ഒരു കമ്പ്യൂട്ടർ മാത്രമേ ആവശ്യമുള്ളൂ.
6522515	7908725	eng	mal	Tom and Mary have lost their jobs.	ടോമിനും മേരിക്കും അവരുടെ ജോലി നഷ്ടമായി.	ടോമും മേരിയും ജോലി നഷ് ടപ്പെട്ടു.
6567094	7901962	eng	mal	Sami was spilling it all to the cops.	സമി പോലീസിന് എല്ലാം ചോര്‍ത്തി കൊടുക്കുകയായിരുന്നു.	സാമി എല്ലാം പോലീസുകാർക്ക് ചോർത്തുകയായിരുന്നു.
6683304	7902045	eng	mal	Tom played volleyball in college.	ടോം കോളേജില്‍ വോളിബോള്‍ കളിക്കുമായിരുന്നു.	കോളേജില് ടോം വോളിബോള് കളിച്ചു.
6733365	7902048	eng	mal	You disturb me a lot.	നിങ്ങള്‍ എന്നെ ഒത്തിരി ശല്യംചെയ്യുന്നു.	നിങ്ങൾ എന്നെ വളരെയധികം ശല്യപ്പെടുത്തുന്നു.
6783779	7902038	eng	mal	I wish I'd come a little earlier.	ഞാന്‍ ഇത്തിരി നേരത്തെ എത്തിയായിരുന്നെങ്കില്‍.	ഞാൻ കുറച്ച് മുമ്പ് വരണമെന്ന് ഞാൻ ആഗ്രഹിക്കുന്നു.
6786270	7902040	eng	mal	I know Tom still loves me.	ടോമിന് ഇപ്പോഴും എന്നെ ഇഷ്ടമാണന്ന്‍ എനിക്ക് അറിയാം.	ടോം ഇപ്പോഴും എന്നെ സ്നേഹിക്കുന്നുവെന്ന് എനിക്കറിയാം.
6873440	2187427	eng	mal	We can't play baseball here.	നമുക്കിവിടെ ബേസ് ബോള്‍ കളിയ്ക്കാന്‍ സാധിക്കില്ല.	ഞങ്ങൾക്ക് ഇവിടെ ബേസ്ബോൾ കളിക്കാൻ കഴിയില്ല.
6917619	3194107	eng	mal	She arrived.	അവൾ വന്നു	അവൾ എത്തി.
6917622	2987838	eng	mal	I cannot hear anything.	എനിക്ക് ഒന്നും കേള്കുന്നില്ല	എനിക്ക് ഒന്നും കേൾക്കാൻ കഴിയില്ല.
6917624	2296502	eng	mal	They are planning a trip to London.	അവന്‍ ലെണ്ടനിലേക്ക്‌ ഒരു യാത്ര ആസൂത്രണം ചെയ്തു.	അവർ ലണ്ടനിലേക്കുള്ള ഒരു യാത്ര ആസൂത്രണം ചെയ്യുന്നു.
6917627	2296508	eng	mal	I live in this world.	ഞാന്‍ ഈ ലോകത്തില്‍ ജീവിക്കുന്നു.	ഞാൻ ഈ ലോകത്താണ് താമസിക്കുന്നത്.
6917634	2226885	eng	mal	Be careful of pickpockets here.	ഇവിടെ പോക്കറ്റടിക്കാരെ സൂക്ഷിക്കുക.	ഇവിടെ പോക്കർമാരെ ശ്രദ്ധിക്കുക.
6917638	2187034	eng	mal	My friend told me he bought a clock.	എന്റെ സുഹൃത്ത്‌ ഒരു ഘടികാരം വാങ്ങിച്ചു എന്ന് അവന്‍ പറഞ്ഞു.	എന്റെ സുഹൃത്ത് എന്നോട് പറഞ്ഞു, അയാൾ ഒരു ക്ലോക്ക് വാങ്ങി.
6917642	1653878	eng	mal	Only if you loved me the way I loved you.	ഞാന്‍ സ്നേഹിക്കുന്ന പോലെ നീയും എന്നെ സ്നേഹിച്ചിരുന്നെങ്കില്‍	ഞാൻ നിന്നെ സ്നേഹിച്ച രീതി നിങ്ങൾ എന്നെ സ്നേഹിച്ചെങ്കിൽ മാത്രം.
7120679	7902060	eng	mal	There aren't any other options.	വേറെ ഒരു വഴിയുമില്ല.	മറ്റ് ഓപ്ഷനുകളൊന്നുമില്ല.
7129739	7901965	eng	mal	Do you do the same with your children?	നിങ്ങള്‍ നിങ്ങളുടെ കുട്ടികളോടും ഇതുതന്നെയാണോ ചെയ്യാറുള്ളത്?	നിങ്ങളുടെ മക്കളുമായി നിങ്ങൾ അങ്ങനെ ചെയ്യുന്നുണ്ടോ?
7198871	7902036	eng	mal	It isn't a good idea.	അതത്ര നല്ല ബുദ്ധിയല്ല.	ഇത് ഒരു നല്ല ആശയമല്ല.
7227528	7901970	eng	mal	I don't think that you need to tell Tom why you went Australia.	നീ എന്തിനാണ് ഓസ്ട്രേലിയയില്‍ പോയതെന്ന് ടോമിനോട് പറയണ്ട കാര്യമുണ്ടെന്നു എനിക്ക് തോന്നുന്നില്ല.	എന്തുകൊണ്ടാണ് നിങ്ങൾ ഓസ് ട്രേലിയയിലേക്ക് പോയതെന്ന് ടോമിനോട് പറയേണ്ടതുണ്ടെന്ന് ഞാൻ കരുതുന്നില്ല.
7268113	7896081	eng	mal	Sami had zero dollars to spend on anything.	സമിയുടെ കൈയില്‍ ചിലവാക്കാന്‍ ഒറ്റ കാശില്ല.	സാമിക്ക് എന്തിനും ചെലവഴിക്കാൻ പൂജ്യം ഡോളർ ഉണ്ടായിരുന്നു.
7402472	7902041	eng	mal	She did what she needed to do.	അവള്‍ ചെയ്യാനുള്ളത് അവള്‍ ചെയ്തു.	അവൾ ചെയ്യേണ്ടത് അവൾ ചെയ്തു.
7422930	653485	eng	mal	It's no use arguing about it.	അതിനെപ്പറ്റി തര്‍ക്കിച്ചിട്ട് ഒരു കാര്യവുമില്ല.	ഇതിനെക്കുറിച്ച് തർക്കിക്കുന്നതിൽ ഒരു പ്രയോജനവുമില്ല.
7493869	7896050	eng	mal	Where did you and Tom first meet each other?	നീയും ടോമും ആദ്യമായി കണ്ടത് ഇവിടെവച്ചാണ്?	നിങ്ങളും ടോമും ആദ്യം പരസ്പരം കണ്ടുമുട്ടിയത് എവിടെയാണ്?
7712694	716625	eng	mal	Who'll be elected chairman?	ചെയർമാനായി ആരെയാണ് തെരഞ്ഞെടുക്കാൻ പോകുന്നത്?	ആരാണ് ചെയർമാൻ തിരഞ്ഞെടുക്കുന്നത്?
7894562	2186951	eng	mal	I didn't know that apple trees grew from seeds.	അപ്പിള്‍ മരങ്ങള്‍ വിത്തുകളില്‍ നിന്നാണ് വളരുന്നത്‌ എന്ന് എനിക്കറിയില്ലായിരുന്നു.	ആപ്പിൾ മരങ്ങൾ വിത്തുകളിൽ നിന്നാണ് വളർന്നതെന്ന് എനിക്കറിയില്ലായിരുന്നു.
7894563	3437673	eng	mal	Are the necessary basic facilities available ?	അവിശ്യമായ അടിസ്ഥാന സൌകര്യങ്ങള്‍ ലഭ്യമാണോ	ആവശ്യമായ അടിസ്ഥാന സൗകര്യങ്ങൾ ലഭ്യമാണോ?
7894564	3043706	eng	mal	It has been a year since you started deceiving me.	പറഞ്ഞു പറ്റിക്കാന്‍ തുടങ്ങിയട്ടു ഇന്നു വര്‍ഷം ഒന്നു	നിങ്ങൾ എന്നെ വഞ്ചിക്കാൻ തുടങ്ങിയിട്ട് ഒരു വർഷമായി.
7894566	2187296	eng	mal	I tried to make him happy, but I found it very difficult to do so.	ഞാന്‍ അവനെ സന്തോഷിപ്പിക്കാന്‍ ശ്രമിച്ചു, അത് ഞാന്‍ വളരെ വിഷമകരം ആണെന്ന് കണ്ടെത്തി.	ഞാൻ അവനെ സന്തോഷിപ്പിക്കാൻ ശ്രമിച്ചു, പക്ഷേ ഇത് ചെയ്യാൻ വളരെ ബുദ്ധിമുട്ടാണെന്ന് ഞാൻ കണ്ടെത്തി.
7895811	7896057	eng	mal	It wasn't a conscious decision.	അത് മനപ്പൂര്‍വമായോരു തീരുമാനമായിരുന്നില്ല.	ഇത് ബോധപൂർവമായ ഒരു തീരുമാനമായിരുന്നില്ല.
7895812	7896054	eng	mal	Tom told me his life story.	ടോം അവന്‍റെ ജീവിതകഥ എന്നോട് പറഞ്ഞു.	ടോം തന്റെ ജീവിത കഥ പറഞ്ഞു.
7895820	7896053	eng	mal	Alcohol was a contributing factor.	മദ്യം ഒരു പ്രധാന ഘടകമാണ്.	മദ്യം സംഭാവന ഘടകമായിരുന്നു.
7895821	7896051	eng	mal	Things went back to normal.	കാര്യങ്ങള്‍ പഴയപടിയായി.	കാര്യങ്ങൾ സാധാരണ നിലയിലേക്ക് പോയി.
7895854	7896044	eng	mal	I'm not able to fix the car by myself.	ആ കാര്‍ നന്നാക്കാന്‍ എന്നെക്കൊണ്ട് ഒറ്റയ്ക്ക് പറ്റില്ല.	എനിക്ക് കാർ സ്വയം ശരിയാക്കാൻ കഴിയില്ല.
7895857	7896043	eng	mal	Silk is expensive.	പട്ട് വിലപിടിപ്പുള്ളതാണ്.	സിൽക്ക് ചെലവേറിയതാണ്.
7895930	7896042	eng	mal	It broke into two pieces.	അത് പൊട്ടി രണ്ടു കഷണമായിപ്പോയി.	ഇത് രണ്ട് കഷണങ്ങളായി തകർന്നു.
